"tank","round","group_id","koura_id","size_class","sex","date","stage","t_leave_s","t_l0_s","location_code","reef_type","legs","claws","antenna","size_mm_stage","weight_g_stage","size_mm1","weight_g1","legs1","claws1","antenna1","size_mm2","weight_g2","legs2","claws2","antenna2","notes_exp","notes_koura"
4,2,3,53,"L","M",2025-09-09,"L1",NA,NA,"D","FlatStone",8,2,2,NA,NA,30.72,20,8,2,NA,NA,NA,NA,NA,NA,NA,NA
4,2,3,54,"L","M",2025-09-09,"L0",NA,NA,"D","FlatStone",8,2,2,43.34,57,43.34,57,8,2,2,NA,NA,NA,NA,NA,NA,NA
4,2,3,54,"L","M",2025-09-09,"L1",NA,NA,"B","SingleStone",8,2,2,NA,NA,43.34,57,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,55,"S","M",2025-09-09,"L0",NA,NA,"B","SingleStone",5,2,2,18.26,4,18.26,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,55,"S","M",2025-09-09,"L1",NA,NA,"C","FlatStone",5,2,2,NA,NA,18.26,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,83,"S","M",2025-09-09,"L0",NA,NA,"A","StonePile",8,2,2,20.93,4,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,83,"S","M",2025-09-09,"L1",NA,NA,"C","FlatStone",8,2,2,NA,NA,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,57,"M","M",2025-09-09,"L0",NA,NA,"C","FlatStone",8,2,2,24.22,8,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,57,"M","M",2025-09-09,"L1",NA,NA,"C","FlatStone",8,2,2,NA,NA,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,58,"M","M",2025-09-09,"L0",NA,NA,"B","SingleStone",8,2,2,27.18,12,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,58,"M","M",2025-09-09,"L1",NA,NA,"D","WoodLog",8,2,2,NA,NA,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,59,"L","M",2025-09-09,"L0",NA,NA,"A","StonePile",8,2,2,31.65,23,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,59,"L","M",2025-09-09,"L1",NA,NA,"B","SingleStone",8,2,2,NA,NA,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,2,4,60,"L","M",2025-09-09,"L0",NA,NA,"A","StonePile",8,2,2,35.61,28,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,2,4,60,"L","M",2025-09-09,"L1",NA,NA,"A","StonePile",8,2,2,NA,NA,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,61,"S","M",2025-09-09,"L0",NA,NA,"D","SingleStone",6,2,1,17.24,3,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,61,"S","M",2025-09-09,"L1",NA,NA,"D","SingleStone",6,2,1,NA,NA,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,86,"S","M",2025-09-09,"L0",NA,NA,"C","StonePile",4,1,1,15.77,1,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,86,"S","M",2025-09-09,"L1",NA,NA,"B","FlatStone",4,1,1,NA,NA,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,63,"M","M",2025-09-09,"L0",NA,NA,"C","StonePile",8,2,1,27.27,13,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
6,2,5,63,"M","M",2025-09-09,"L1",NA,NA,"B","FlatStone",8,2,1,NA,NA,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
6,2,5,64,"M","M",2025-09-09,"L0",NA,NA,"A","WoodLog",5,2,2,26.88,12,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,64,"M","M",2025-09-09,"L1",NA,NA,"B","FlatStone",5,2,2,NA,NA,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,65,"L","M",2025-09-09,"L0",NA,NA,"A","WoodLog",8,2,2,37.6,32,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,2,5,65,"L","M",2025-09-09,"L1",NA,NA,"A","WoodLog",8,2,2,NA,NA,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,2,5,66,"L","M",2025-09-09,"L0",NA,NA,"B","FlatStone",8,2,2,31.24,21,31.24,21,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,2,5,66,"L","M",2025-09-09,"L1",NA,NA,"C","StonePile",8,2,2,NA,NA,31.24,21,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,61,"S","M",2025-09-10,"L0",NA,NA,"A","FlatStone",6,2,1,17.24,3,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,61,"S","M",2025-09-10,"L1",NA,NA,"A","FlatStone",6,2,1,NA,NA,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,86,"S","M",2025-09-10,"L0",NA,NA,"C","WoodLog",4,1,1,15.77,1,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,86,"S","M",2025-09-10,"L1",NA,NA,"A","FlatStone",4,1,1,NA,NA,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,63,"M","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,2,1,27.27,13,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
1,3,5,63,"M","M",2025-09-10,"L1",NA,NA,"B","StonePile",8,2,1,NA,NA,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
1,3,5,64,"M","M",2025-09-10,"L0",NA,NA,"C","WoodLog",5,2,2,26.88,12,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,64,"M","M",2025-09-10,"L1",NA,NA,"B","StonePile",5,2,2,NA,NA,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,65,"L","M",2025-09-10,"L0",NA,NA,"B","StonePile",8,2,2,37.6,32,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,65,"L","M",2025-09-10,"L1",NA,NA,"B","StonePile",8,2,2,NA,NA,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,66,"L","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,2,2,31.24,21,31.24,21,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,3,5,66,"L","M",2025-09-10,"L1",NA,NA,"C","WoodLog",8,2,2,NA,NA,31.24,21,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,67,"S","M",2025-09-10,"L0",NA,NA,"B","FlatStone",7,2,2,19.7,5,19.7,5,8,2,2,NA,NA,NA,NA,NA,"1 claw felt off by me",NA
2,3,6,67,"S","M",2025-09-10,"L1",NA,NA,"B","FlatStone",7,1,2,NA,NA,19.7,5,8,2,2,NA,NA,NA,NA,NA,"1 claw felt off by me",NA
2,3,6,88,"S","M",2025-09-10,"L0",NA,NA,"D","SingleStone",8,2,2,19.32,4,19.32,4,8,2,2,NA,NA,NA,NA,NA,NA,"Died 23/09/25 got pinched by other kōura when deploying"
2,3,6,88,"S","M",2025-09-10,"L1",NA,NA,"C","WoodLog",8,2,2,NA,NA,19.32,4,8,2,2,NA,NA,NA,NA,NA,NA,"Died 23/09/25 got pinched by other kōura when deploying"
2,3,6,69,"M","M",2025-09-10,"L0",NA,NA,"B","FlatStone",8,2,2,27.78,14,27.78,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,69,"M","M",2025-09-10,"L1",NA,NA,"C","WoodLog",8,2,2,NA,NA,27.78,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,70,"M","M",2025-09-10,"L0",NA,NA,"D","SingleStone",8,2,2,26.13,12,26.13,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,70,"M","M",2025-09-10,"L1",NA,NA,"B","FlatStone",8,2,2,NA,NA,26.13,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,71,"L","M",2025-09-10,"L0",NA,NA,"A","StonePile",8,2,2,39.14,37,39.14,37,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,71,"L","M",2025-09-10,"L1",NA,NA,"A","StonePile",8,2,2,NA,NA,39.14,37,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,72,"L","M",2025-09-10,"L0",NA,NA,"A","StonePile",8,2,2,32.46,19,32.46,19,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,3,6,72,"L","M",2025-09-10,"L1",NA,NA,"D","SingleStone",8,2,2,NA,NA,32.46,19,8,2,2,NA,NA,NA,NA,NA,NA,NA
3,3,1,37,"S","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,2,2,17.82,1,17.82,1,8,2,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,37,"S","M",2025-09-10,"L1",NA,NA,"C","SingleStone",8,2,2,NA,NA,17.82,1,8,2,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,73,"S","M",2025-09-10,"L0",NA,NA,"E","TankWall",8,2,2,21.15,6,21.15,6,8,2,2,NA,NA,NA,NA,NA,NA,"Moulted, Lost last round of exp 3"
3,3,1,73,"S","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,2,2,NA,NA,21.15,6,8,2,2,NA,NA,NA,NA,NA,NA,"Moulted, Lost last round of exp 3"
3,3,1,39,"M","M",2025-09-10,"L0",NA,NA,"E","TankWall",8,2,2,28.79,15,28.79,15,8,2,2,NA,NA,NA,NA,NA,NA,"Moulted"
3,3,1,39,"M","M",2025-09-10,"L1",NA,NA,"C","SingleStone",8,2,2,NA,NA,28.79,15,8,2,2,NA,NA,NA,NA,NA,NA,"Moulted"
3,3,1,40,"M","M",2025-09-10,"L0",NA,NA,"D","WoodLog",6,2,2,25.88,11,25.88,11,6,2,2,NA,NA,NA,NA,NA,NA,NA
3,3,1,40,"M","M",2025-09-10,"L1",NA,NA,"B","StonePile",6,1,2,NA,NA,25.88,11,6,2,2,NA,NA,NA,NA,NA,NA,NA
3,3,1,41,"L","M",2025-09-10,"L0",NA,NA,"D","WoodLog",8,2,2,38.88,39,38.88,39,8,2,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,41,"L","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,2,2,NA,NA,38.88,39,8,2,NA,NA,NA,NA,NA,NA,NA,NA
3,3,1,42,"L","M",2025-09-10,"L0",NA,NA,"B","StonePile",8,2,2,38.72,37,38.72,37,8,2,2,NA,NA,NA,NA,NA,NA,NA
3,3,1,42,"L","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,2,2,NA,NA,38.72,37,8,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,43,"S","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,1,2,21.55,7,21.55,7,8,2,NA,NA,NA,NA,NA,NA,NA,NA
4,3,2,43,"S","M",2025-09-10,"L1",NA,NA,"C","StonePile",8,1,2,NA,NA,21.55,7,8,2,NA,NA,NA,NA,NA,NA,NA,NA
4,3,2,74,"S","M",2025-09-10,"L0",NA,NA,"B","WoodLog",7,2,2,16.24,1,16.24,1,7,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,74,"S","M",2025-09-10,"L1",NA,NA,"C","StonePile",7,2,2,NA,NA,16.24,1,7,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,45,"M","M",2025-09-10,"L0",NA,NA,"B","WoodLog",8,1,2,25.2,10,25.2,10,8,2,NA,NA,NA,NA,NA,NA,NA,NA
4,3,2,45,"M","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,1,2,NA,NA,25.2,10,8,2,NA,NA,NA,NA,NA,NA,NA,NA
4,3,2,46,"M","M",2025-09-10,"L0",NA,NA,"D","SingleStone",7,2,2,29.49,16,29.49,16,7,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,46,"M","M",2025-09-10,"L1",NA,NA,"B","WoodLog",7,2,2,NA,NA,29.49,16,7,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,47,"L","M",2025-09-10,"L0",NA,NA,"C","StonePile",8,2,2,41.25,42,41.25,42,8,2,NA,NA,NA,NA,NA,NA,NA,"soft"
4,3,2,47,"L","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,2,2,NA,NA,41.25,42,8,2,NA,NA,NA,NA,NA,NA,NA,"soft"
4,3,2,48,"L","M",2025-09-10,"L0",NA,NA,"D","SingleStone",8,2,2,35.25,27,35.25,27,8,2,2,NA,NA,NA,NA,NA,NA,NA
4,3,2,48,"L","M",2025-09-10,"L1",NA,NA,"B","WoodLog",8,2,2,NA,NA,35.25,27,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,3,3,49,"S","M",2025-09-10,"L0",NA,NA,"C","SingleStone",6,2,2,21.29,5,21.29,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA
5,3,3,49,"S","M",2025-09-10,"L1",NA,NA,"A","FlatStone",6,2,2,NA,NA,21.29,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA
5,3,3,79,"S","M",2025-09-10,"L0",NA,NA,"D","StonePile",5,1,2,20.62,6,20.62,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
5,3,3,79,"S","M",2025-09-10,"L1",NA,NA,"A","FlatStone",5,1,2,NA,NA,20.62,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
5,3,3,51,"M","M",2025-09-10,"L0",NA,NA,"A","FlatStone",7,1,2,23.49,8,23.49,8,8,1,NA,25.56,12,7,2,2,"Moulted skin found in FlatStone","Moulted"
5,3,3,51,"M","M",2025-09-10,"L1",NA,NA,"D","StonePile",7,2,2,25.56,12,23.49,8,8,1,NA,25.56,12,7,2,2,"Moulted skin found in FlatStone","Moulted"
5,3,3,52,"M","M",2025-09-10,"L0",NA,NA,"A","FlatStone",4,0,2,25.55,10,25.55,10,6,1,2,NA,NA,NA,NA,NA,NA,"Moulted"
5,3,3,52,"M","M",2025-09-10,"L1",NA,NA,"A","FlatStone",4,0,2,NA,NA,25.55,10,6,1,2,NA,NA,NA,NA,NA,NA,"Moulted"
5,3,3,53,"L","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,2,2,30.72,20,30.72,20,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,3,3,53,"L","M",2025-09-10,"L1",NA,NA,"C","SingleStone",8,2,2,NA,NA,30.72,20,8,2,NA,NA,NA,NA,NA,NA,NA,NA
5,3,3,54,"L","M",2025-09-10,"L0",NA,NA,"A","FlatStone",8,2,2,43.34,57,43.34,57,8,2,2,NA,NA,NA,NA,NA,NA,NA
5,3,3,54,"L","M",2025-09-10,"L1",NA,NA,"A","FlatStone",8,2,2,NA,NA,43.34,57,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,55,"S","M",2025-09-10,"L0",NA,NA,"A","WoodLog",5,2,2,18.26,4,18.26,4,5,2,NA,NA,NA,NA,NA,NA,"Claws broke off by me",NA
6,3,4,55,"S","M",2025-09-10,"L1",NA,NA,"C","FlatStone",4,0,2,NA,NA,18.26,4,5,2,NA,NA,NA,NA,NA,NA,"Claws broke off by me",NA
6,3,4,83,"S","M",2025-09-10,"L0",NA,NA,"C","FlatStone",8,2,2,20.93,4,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,83,"S","M",2025-09-10,"L1",NA,NA,"B","StonePile",8,2,2,NA,NA,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,57,"M","M",2025-09-10,"L0",NA,NA,"C","FlatStone",8,2,2,24.22,8,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,3,4,57,"M","M",2025-09-10,"L1",NA,NA,"D","SingleStone",8,2,2,NA,NA,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,3,4,58,"M","M",2025-09-10,"L0",NA,NA,"C","FlatStone",8,2,2,27.18,12,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,58,"M","M",2025-09-10,"L1",NA,NA,"A","WoodLog",8,2,2,NA,NA,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,59,"L","M",2025-09-10,"L0",NA,NA,"C","FlatStone",8,2,2,31.65,23,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,3,4,59,"L","M",2025-09-10,"L1",NA,NA,"B","StonePile",8,2,2,NA,NA,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
6,3,4,60,"L","M",2025-09-10,"L0",NA,NA,"C","FlatStone",8,2,2,35.61,28,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
6,3,4,60,"L","M",2025-09-10,"L1",NA,NA,"C","FlatStone",8,2,2,NA,NA,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,55,"S","M",2025-09-11,"L0",NA,NA,"C","WoodLog",3,0,2,18.26,4,18.26,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,55,"S","M",2025-09-11,"L1",NA,NA,"B","FlatStone",3,0,2,NA,NA,18.26,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,83,"S","M",2025-09-11,"L0",NA,NA,"E","TankWall",8,2,2,20.93,4,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,83,"S","M",2025-09-11,"L1",NA,NA,"B","FlatStone",8,2,2,NA,NA,20.93,4,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,57,"M","M",2025-09-11,"L0",NA,NA,"D","StonePile",8,2,2,24.22,8,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,57,"M","M",2025-09-11,"L1",NA,NA,"D","StonePile",8,2,2,NA,NA,24.22,8,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,58,"M","M",2025-09-11,"L0",NA,NA,"A","SingleStone",8,2,2,27.18,12,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,58,"M","M",2025-09-11,"L1",NA,NA,"B","FlatStone",8,2,2,NA,NA,27.18,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,59,"L","M",2025-09-11,"L0",NA,NA,"D","StonePile",8,2,2,31.65,23,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,59,"L","M",2025-09-11,"L1",NA,NA,"B","FlatStone",8,2,2,NA,NA,31.65,23,8,2,NA,NA,NA,NA,NA,NA,NA,NA
1,4,4,60,"L","M",2025-09-11,"L0",NA,NA,"A","SingleStone",8,2,2,35.61,28,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
1,4,4,60,"L","M",2025-09-11,"L1",NA,NA,"D","StonePile",8,2,2,NA,NA,35.61,28,8,2,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,61,"S","M",2025-09-11,"L0",NA,NA,"A","WoodLog",6,2,1,17.24,3,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,61,"S","M",2025-09-11,"L1",NA,NA,"B","FlatStone",5,2,0,NA,NA,17.24,3,7,2,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,86,"S","M",2025-09-11,"L0",NA,NA,"A","WoodLog",4,1,1,15.77,1,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,86,"S","M",2025-09-11,"L1",NA,NA,"C","StonePile",4,1,1,NA,NA,15.77,1,6,1,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,63,"M","M",2025-09-11,"L0",NA,NA,"B","FlatStone",8,2,1,27.27,13,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
2,4,5,63,"M","M",2025-09-11,"L1",NA,NA,"D","SingleStone",8,2,1,NA,NA,27.27,13,8,2,1,NA,NA,NA,NA,NA,NA,NA
2,4,5,64,"M","M",2025-09-11,"L0",NA,NA,"A","WoodLog",5,2,2,26.88,12,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,64,"M","M",2025-09-11,"L1",NA,NA,"A","WoodLog",5,2,2,NA,NA,26.88,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
2,4,5,65,"L","M",2025-09-11,"L0",NA,NA,"B","FlatStone",8,2,2,37.6,32,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
2,4,5,65,"L","M",2025-09-11,"L1",NA,NA,"C","StonePile",8,2,2,NA,NA,37.6,32,8,2,NA,NA,NA,NA,NA,NA,NA,NA
2,4,5,66,"L","M",2025-09-11,"L0",NA,NA,"B","FlatStone",8,2,2,31.24,21,31.24,21,8,2,2,NA,NA,NA,NA,NA,NA,NA
