"experiment","round","tank","group_id","date","l1","reef_l1","notes_exp","koura_id","old_id","sex","size_class","size_mm1","weight_g1","legs1","claws1","antenna1","size_mm2","weight_g2","legs2","claws2","antenna2","moult_date","notes_koura"
"Brick",1,3,7,2025-10-14,"C","BrickWood",NA,1,27,"F","M",28.66,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"C","BrickWood",NA,2,30,"F","M",27.29,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"B","BrickWood",NA,3,18,"F","M",28.54,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"D","BrickArtificial",NA,4,7,"F","L",30.81,20,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"B","BrickWood",NA,5,NA,"F","S",20.21,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"A","BrickArtificial",NA,6,NA,"F","M",23.21,8,6,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"B","BrickWood",NA,7,35,"F","M",25.55,11,7,2,1,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"C","BrickWood",NA,8,NA,"F","S",21.62,7,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"D","BrickArtificial",NA,9,NA,"F","M",29.91,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,3,7,2025-10-14,"A","BrickArtificial",NA,10,10,"F","M",26.41,12,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"C","BrickArtificial",NA,11,1,"F","M",25.6,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"D","BrickWood",NA,12,20,"F","M",24.06,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"A","BrickWood",NA,13,8,"F","M",29.75,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"B","BrickArtificial",NA,14,NA,"F","M",28.56,17,8,2,2,NA,NA,NA,NA,NA,NA,"new?"
"Brick",1,4,8,2025-10-14,"D","BrickWood",NA,15,NA,"F","S",20.73,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"A","BrickWood",NA,16,4,"F","M",26.88,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"D","BrickWood",NA,17,23,"M","M",24.15,8,4,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"C","BrickArtificial",NA,18,NA,"M","S",20.91,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"C","BrickArtificial",NA,19,17,"F","M",25.35,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,4,8,2025-10-14,"D","BrickWood",NA,20,14,"F","M",26.52,11,8,2,2,NA,NA,NA,NA,NA,"45935",NA
"Brick",1,5,9,2025-10-14,"E","TankWall",NA,21,NA,"M","M",24.01,9,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"A","BrickArtificial",NA,22,NA,"M","M",28.55,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"B","BrickWood",NA,23,9,"M","M",24.46,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"D","BrickArtificial",NA,24,NA,"M","M",28.59,15,8,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"A","BrickArtificial",NA,25,30,"M","M",26.55,13,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"C","BrickWood",NA,26,NA,"M","M",23.62,8,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"E","TankWall",NA,27,NA,"M","M",26.75,13,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"B","BrickWood",NA,28,NA,"M","M",29.36,17,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"C","BrickWood",NA,29,11,"M","M",29.46,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,5,9,2025-10-14,"D","BrickArtificial",NA,30,33,"M","M",26.95,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"B","BrickArtificial",NA,31,51,"M","M",26.11,12,7,0,1,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"A","BrickWood",NA,32,13,"M","M",23.96,8,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"B","BrickArtificial",NA,33,NA,"M","M",24.83,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"A","BrickWood",NA,34,40,"M","M",25.55,10,6,0,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"B","BrickArtificial",NA,35,NA,"M","M",28.52,14,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"D","BrickWood",NA,36,NA,"M","M",26.4,12,7,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"C","BrickArtificial",NA,37,NA,"M","M",26.6,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"A","BrickWood",NA,38,NA,"M","M",24.32,8,5,1,1,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"C","BrickArtificial",NA,39,NA,"M","M",24.99,10,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",1,6,10,2025-10-14,"D","BrickWood",NA,40,NA,"M","M",27.17,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"B","BrickArtificial",NA,31,51,"M","M",26.11,12,7,0,1,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"A","BrickWood",NA,32,13,"M","M",23.96,8,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"A","BrickWood",NA,33,NA,"M","M",24.83,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"A","BrickWood",NA,34,40,"M","M",25.55,10,6,0,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"D","BrickWood",NA,35,NA,"M","M",28.52,14,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"B","BrickArtificial",NA,36,NA,"M","M",26.4,12,7,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"C","BrickArtificial",NA,37,NA,"M","M",26.6,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"C","BrickArtificial",NA,38,NA,"M","M",24.32,8,5,1,1,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"C","BrickArtificial",NA,39,NA,"M","M",24.99,10,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,3,10,2025-10-15,"B","BrickArtificial",NA,40,NA,"M","M",27.17,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"A","BrickArtificial",NA,1,27,"F","M",28.66,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"A","BrickArtificial",NA,2,30,"F","M",27.29,12,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"A","BrickArtificial",NA,3,18,"F","M",28.54,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"D","BrickArtificial",NA,4,7,"F","L",30.81,20,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"B","BrickWood",NA,5,NA,"F","S",20.21,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"C","BrickWood",NA,6,NA,"F","M",23.21,8,6,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"D","BrickArtificial",NA,7,35,"F","M",25.55,11,7,2,1,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"C","BrickWood",NA,8,NA,"F","S",21.62,7,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"B","BrickWood",NA,9,NA,"F","M",29.91,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,4,7,2025-10-15,"D","BrickArtificial",NA,10,10,"F","M",26.41,12,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"A","BrickWood",NA,11,1,"F","M",25.6,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"C","BrickArtificial",NA,12,20,"F","M",24.06,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"B","BrickArtificial",NA,13,8,"F","M",29.75,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"A","BrickWood",NA,14,NA,"F","M",28.56,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"D","BrickWood",NA,15,NA,"F","S",20.73,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"D","BrickWood",NA,16,4,"F","M",26.88,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"D","BrickWood",NA,17,23,"M","M",24.15,8,4,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"B","BrickArtificial",NA,18,NA,"M","S",20.91,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"A","BrickWood",NA,19,17,"F","M",25.35,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,5,8,2025-10-15,"C","BrickArtificial",NA,20,14,"F","M",26.52,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"D","BrickArtificial",NA,21,NA,"M","M",24.01,9,7,2,2,25.39,9,7,2,2,"45945",NA
"Brick",2,6,9,2025-10-15,"B","BrickWood",NA,22,NA,"M","M",28.55,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"A","BrickArtificial",NA,23,9,"M","M",24.46,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"B","BrickWood",NA,24,NA,"M","M",28.59,15,8,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"A","BrickArtificial",NA,25,30,"M","M",26.55,13,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"E","TankWall",NA,26,NA,"M","M",23.62,8,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"A","BrickArtificial",NA,27,NA,"M","M",26.75,13,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"C","BrickWood",NA,28,NA,"M","M",29.36,17,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"B","BrickWood",NA,29,11,"M","M",29.46,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",2,6,9,2025-10-15,"D","BrickArtificial",NA,30,33,"M","M",26.95,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"E","TankWall",NA,21,NA,"M","M",25.39,9,7,2,2,NA,NA,NA,NA,NA,"45945",NA
"Brick",3,3,9,2025-10-16,"B","BrickWood",NA,22,NA,"M","M",28.55,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"D","BrickArtificial",NA,23,9,"M","M",24.46,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"E","TankWall",NA,24,NA,"M","M",28.59,15,8,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"A","BrickArtificial",NA,25,30,"M","M",26.55,13,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"D","BrickArtificial",NA,26,NA,"M","M",23.62,8,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"E","TankWall",NA,27,NA,"M","M",26.75,13,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"C","BrickWood",NA,28,NA,"M","M",29.36,17,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"C","BrickWood",NA,29,11,"M","M",29.46,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,3,9,2025-10-16,"B","BrickWood",NA,30,33,"M","M",26.95,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"C","BrickArtificial",NA,31,51,"M","M",26.11,12,7,0,1,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"D","BrickWood",NA,32,13,"M","M",23.96,8,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"D","BrickWood",NA,33,NA,"M","M",24.83,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"B","BrickArtificial",NA,34,40,"M","M",25.55,10,6,0,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"C","BrickArtificial",NA,35,NA,"M","M",28.52,14,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"A","BrickWood",NA,36,NA,"M","M",26.4,12,7,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"A","BrickWood",NA,37,NA,"M","M",26.6,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"A","BrickWood",NA,38,NA,"M","M",24.32,8,5,1,1,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"C","BrickArtificial",NA,39,NA,"M","M",24.99,10,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,4,10,2025-10-16,"D","BrickWood",NA,40,NA,"M","M",27.17,14,8,2,2,NA,NA,NA,NA,NA,NA,"Soft"
"Brick",3,5,7,2025-10-16,"D","BrickArtificial",NA,1,27,"F","M",28.66,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"E","TankWall",NA,2,30,"F","M",27.29,12,8,2,2,27.42,12,8,2,2,"45946",NA
"Brick",3,5,7,2025-10-16,"C","BrickWood",NA,3,18,"F","M",28.54,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"B","BrickWood",NA,4,7,"F","L",30.81,20,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"C","BrickWood",NA,5,NA,"F","S",20.21,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"A","BrickArtificial",NA,6,NA,"F","M",23.21,8,6,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"A","BrickArtificial",NA,7,35,"F","M",25.55,11,7,2,1,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"C","BrickWood",NA,8,NA,"F","S",21.62,7,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"E","TankWall",NA,9,NA,"F","M",29.91,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,5,7,2025-10-16,"E","TankWall",NA,10,10,"F","M",26.41,12,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"D","BrickWood",NA,11,1,"F","M",25.6,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"A","BrickWood",NA,12,20,"F","M",24.06,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"A","BrickWood",NA,13,8,"F","M",29.75,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"B","BrickArtificial",NA,14,NA,"F","M",28.56,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"C","BrickArtificial",NA,15,NA,"F","S",20.73,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"C","BrickArtificial",NA,16,4,"F","M",26.88,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"C","BrickArtificial",NA,17,23,"M","M",24.15,8,4,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"A","BrickWood",NA,18,NA,"M","S",20.91,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"D","BrickWood",NA,19,17,"F","M",25.35,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",3,6,8,2025-10-16,"E","TankWall",NA,20,14,"F","M",26.52,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"C","BrickArtificial",NA,11,1,"F","M",25.6,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"D","BrickWood",NA,12,20,"F","M",24.06,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"E","TankWall",NA,13,8,"F","M",29.75,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"D","BrickWood",NA,14,NA,"F","M",28.56,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"B","BrickArtificial",NA,15,NA,"F","S",20.73,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"C","BrickArtificial",NA,16,4,"F","M",26.88,14,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"B","BrickArtificial",NA,17,23,"M","M",24.15,8,4,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"D","BrickWood",NA,18,NA,"M","S",20.91,6,5,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"B","BrickArtificial",NA,19,17,"F","M",25.35,12,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,3,8,2025-10-17,"A","BrickWood",NA,20,14,"F","M",26.52,11,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"E","TankWall",NA,21,NA,"M","M",25.39,9,7,2,2,NA,NA,NA,NA,NA,"15/10/25",NA
"Brick",4,4,9,2025-10-17,"C","BrickWood",NA,22,NA,"M","M",28.55,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"C","BrickWood",NA,23,9,"M","M",24.46,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"E","TankWall",NA,24,NA,"M","M",28.59,15,8,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"C","BrickWood",NA,25,30,"M","M",26.55,13,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"D","BrickArtificial",NA,26,NA,"M","M",23.62,8,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"A","BrickArtificial",NA,27,NA,"M","M",26.75,13,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"A","BrickArtificial",NA,28,NA,"M","M",29.36,17,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"B","BrickWood",NA,29,11,"M","M",29.46,17,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,4,9,2025-10-17,"B","BrickWood",NA,30,33,"M","M",26.95,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"B","BrickArtificial",NA,31,51,"M","M",26.11,12,7,0,1,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"C","BrickArtificial",NA,32,13,"M","M",23.96,8,6,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"D","BrickWood",NA,33,NA,"M","M",24.83,10,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"A","BrickWood",NA,34,40,"M","M",25.55,10,6,0,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"D","BrickWood",NA,35,NA,"M","M",28.52,14,5,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"B","BrickArtificial",NA,36,NA,"M","M",26.4,12,7,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"B","BrickArtificial",NA,37,NA,"M","M",26.6,13,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"B","BrickArtificial",NA,38,NA,"M","M",24.32,8,5,1,1,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"A","BrickWood",NA,39,NA,"M","M",24.99,10,7,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,5,10,2025-10-17,"A","BrickWood",NA,40,NA,"M","M",27.17,14,8,2,2,NA,NA,NA,NA,NA,"45947",NA
"Brick",4,6,7,2025-10-17,"D","BrickArtificial",NA,1,27,"F","M",28.66,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"B","BrickWood",NA,2,30,"F","M",27.42,12,8,2,2,NA,NA,NA,NA,NA,"45946",NA
"Brick",4,6,7,2025-10-17,"C","BrickWood",NA,3,18,"F","M",28.54,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"B","BrickWood",NA,4,7,"F","L",30.81,20,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"B","BrickWood",NA,5,NA,"F","S",20.21,5,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"A","BrickArtificial",NA,6,NA,"F","M",23.21,8,6,1,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"D","BrickArtificial",NA,7,35,"F","M",25.55,11,7,2,1,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"C","BrickWood",NA,8,NA,"F","S",21.62,7,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"A","BrickArtificial",NA,9,NA,"F","M",29.91,16,8,2,2,NA,NA,NA,NA,NA,NA,NA
"Brick",4,6,7,2025-10-17,"E","TankWall",NA,10,10,"F","M",26.41,12,6,2,2,NA,NA,NA,NA,NA,NA,NA
